,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
15151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.375,9528.3125,72321337.325,758.0
15152,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,9529.3375,72330866.6625,758.0
15153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9375,9530.275,72340396.9375,758.0
15154,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,9531.475,72349928.4125,758.0
15155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.525,9532.0,72359460.4125,758.0
15156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,9532.9875,72368993.4,758.0
15157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.125,9533.1125,72378526.5125,758.0
15158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5375,9533.65,72388060.1625,758.0
15159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,9533.95,72397594.1125,758.0
15160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.825,9534.775,72407128.8875,759.0
15161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,9535.5,72416664.3875,759.0
15162,1001.0,21.0,1.0,100.0,80.0,,3.0,1.225,9536.725,72426201.1125,759.0
15163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.225,9536.95,72435738.0625,759.0
15164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,9537.5625,72445275.625,759.0
15165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,9538.225,72454813.85,759.0
15166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,9538.3625,72464352.2125,759.0
15167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7,9539.0625,72473891.275,759.0
15168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,9540.05,72483431.325,759.0
15169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8125,9540.8625,72492972.1875,759.0
15170,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,9541.9375,72502514.125,759.0
15171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6625,9542.6,72512056.725,759.0
15172,1001.0,21.0,1.0,100.0,80.0,,13.0,1.225,9543.825,72521600.55,759.0
15173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.35,9544.175,72531144.725,759.0
15174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.225,9544.4,72540689.125,759.0
15175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,9544.8375,72550233.9625,759.0
15176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0375,9544.875,72559778.8375,759.0
15177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,9545.6625,72569324.5,759.0
15178,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,9546.8375,72578871.3375,759.0
15179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,9547.0875,72588418.425,759.0
15180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1375,9547.225,72597965.65,760.0
15181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,9547.6,72607513.25,760.0
15182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,9548.0,72617061.25,760.0
15183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,9548.8625,72626610.1125,760.0
15184,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0,9549.8625,72636159.975,760.0
15185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,9550.4625,72645710.4375,760.0
15186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8375,9551.3,72655261.7375,760.0
15187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9875,9552.2875,72664814.025,760.0
15188,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,9553.425,72674367.45,760.0
15189,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,9554.525,72683921.975,760.0
15190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4625,9554.9875,72693476.9625,760.0
15191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.45,9555.4375,72703032.4,760.0
15192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,9556.1875,72712588.5875,760.0
15193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,9556.55,72722145.1375,760.0
15194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,9556.5875,72731701.725,760.0
15195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9375,9557.525,72741259.25,760.0
15196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7125,9558.2375,72750817.4875,760.0
15197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.35,9558.5875,72760376.075,760.0
15198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,9558.6875,72769934.7625,760.0
15199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,9559.625,72779494.3875,760.0
15200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2875,9559.9125,72789054.3,761.0
15201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,9560.15,72798614.45,761.0
15202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,9560.2,72808174.65,761.0
15203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,9560.55,72817735.2,761.0
15204,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,9561.5625,72827296.7625,761.0
15205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,9562.4125,72836859.175,761.0
15206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.225,9562.6375,72846421.8125,761.0
15207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.45,9563.0875,72855984.9,761.0
15208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.25,9563.3375,72865548.2375,761.0
15209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3875,9563.725,72875111.9625,761.0
15210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8,9564.525,72884676.4875,761.0
15211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,9565.0875,72894241.575,761.0
15212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.675,9565.7625,72903807.3375,761.0
15213,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,9566.9375,72913374.275,761.0
15214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,9567.05,72922941.325,761.0
15215,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2,9568.25,72932509.575,761.0
15216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,9569.1375,72942078.7125,761.0
15217,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1875,9570.325,72951649.0375,761.0
15218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9375,9571.2625,72961220.3,761.0
15219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,9572.1875,72970792.4875,761.0
15220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,9572.225,72980364.7125,762.0
15221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,9572.75,72989937.4625,762.0
15222,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2125,9573.9625,72999511.425,762.0
15223,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,9575.05,73009086.475,762.0
15224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,9575.5625,73018662.0375,762.0
15225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.625,9576.1875,73028238.225,762.0
15226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.575,9576.7625,73037814.9875,762.0
15227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.125,9576.8875,73047391.875,762.0
15228,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,9578.0875,73056969.9625,762.0
15229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,9579.05,73066549.0125,762.0
15230,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,9580.275,73076129.2875,762.0
15231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4,9580.675,73085709.9625,762.0
15232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4125,9581.0875,73095291.05,762.0
15233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,9581.1375,73104872.1875,762.0
15234,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0,9582.1375,73114454.325,762.0
15235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,9582.775,73124037.1,762.0
15236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,9583.5625,73133620.6625,762.0
15237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,9584.175,73143204.8375,762.0
15238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,9584.8375,73152789.675,762.0
15239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,9585.125,73162374.8,762.0
15240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4,9585.525,73171960.325,763.0
15241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7625,9586.2875,73181546.6125,763.0
15242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,9586.7125,73191133.325,763.0
15243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2625,9586.975,73200720.3,763.0
15244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.375,9587.35,73210307.65,763.0
15245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9625,9588.3125,73219895.9625,763.0
15246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,9589.1125,73229485.075,763.0
15247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9375,9590.05,73239075.125,763.0
15248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3,9590.35,73248665.475,763.0
15249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9125,9591.2625,73258256.7375,763.0
15250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,9591.6,73267848.3375,763.0
15251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,9592.3375,73277440.675,763.0
15252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.975,9593.3125,73287033.9875,763.0
15253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7875,9594.1,73296628.0875,763.0
15254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.975,9595.075,73306223.1625,763.0
15255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2875,9595.3625,73315818.525,763.0
15256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.075,9595.4375,73325413.9625,763.0
15257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,9596.15,73335010.1125,763.0
15258,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,9597.25,73344607.3625,763.0
15259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,9597.5125,73354204.875,763.0
15260,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0,9598.5125,73363803.3875,764.0
15261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,9598.8875,73373402.275,764.0
15262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.675,9599.5625,73383001.8375,764.0
15263,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,9600.5875,73392602.425,764.0
15264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,9600.7375,73402203.1625,764.0
15265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3,9601.0375,73411804.2,764.0
15266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,9601.45,73421405.65,764.0
15267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4,9601.85,73431007.5,764.0
15268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5625,9602.4125,73440609.9125,764.0
15269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.925,9603.3375,73450213.25,764.0
15270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4625,9603.8,73459817.05,764.0
15271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,9604.275,73469421.325,764.0
15272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,9604.4125,73479025.7375,764.0
15273,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,9605.5875,73488631.325,764.0
15274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.125,9605.7125,73498237.0375,764.0
15275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.775,9606.4875,73507843.525,764.0
15276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,9606.725,73517450.25,764.0
15277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,9606.9875,73527057.2375,764.0
15278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7625,9607.75,73536664.9875,764.0
15279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,9608.0125,73546273.0,764.0
15280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.925,9608.9375,73555881.9375,765.0
15281,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1625,9610.1,73565492.0375,765.0
15282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7625,9610.8625,73575102.9,765.0
15283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.675,9611.5375,73584714.4375,765.0
15284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.025,9611.5625,73594326.0,765.0
15285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,9611.875,73603937.875,765.0
15286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.925,9612.8,73613550.675,765.0
15287,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,9613.9875,73623164.6625,765.0
15288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,9614.3625,73632779.025,765.0
15289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,9614.775,73642393.8,765.0
15290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.25,9615.025,73652008.825,765.0
15291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,9615.5375,73661624.3625,765.0
15292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,9615.7375,73671240.1,765.0
15293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5,9616.2375,73680856.3375,765.0
15294,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,9617.45,73690473.7875,765.0
15295,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1875,9618.6375,73700092.425,765.0
15296,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0375,9619.675,73709712.1,765.0
15297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5875,9620.2625,73719332.3625,765.0
15298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8125,9621.075,73728953.4375,765.0
15299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,9621.8125,73738575.25,765.0
15300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,9622.2875,73748197.5375,766.0
15301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.85,9623.1375,73757820.675,766.0
15302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7,9623.8375,73767444.5125,766.0
15303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4375,9624.275,73777068.7875,766.0
15304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,9624.8625,73786693.65,766.0
15305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.875,9625.7375,73796319.3875,766.0
15306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5875,9626.325,73805945.7125,766.0
15307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,9626.5125,73815572.225,766.0
15308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3375,9626.85,73825199.075,766.0
15309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0375,9626.8875,73834825.9625,766.0
15310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6875,9627.575,73844453.5375,766.0
15311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,9628.375,73854081.9125,766.0
15312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5625,9628.9375,73863710.85,766.0
15313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.975,9629.9125,73873340.7625,766.0
15314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.025,9629.9375,73882970.7,766.0
15315,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1875,9631.125,73892601.825,766.0
15316,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,9632.2125,73902234.0375,766.0
15317,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,9633.2125,73911867.25,766.0
15318,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0875,9634.3,73921501.55,766.0
15319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,9635.1625,73931136.7125,766.0
15320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.275,9635.4375,73940772.15,767.0
15321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,9635.675,73950407.825,767.0
15322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,9636.2875,73960044.1125,767.0
15323,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2375,9637.525,73969681.6375,767.0
15324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,9638.275,73979319.9125,767.0
15325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,9638.725,73988958.6375,767.0
15326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1,9638.825,73998597.4625,767.0
15327,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,9640.0125,74008237.475,767.0
15328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,9640.325,74017877.8,767.0
15329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0875,9640.4125,74027518.2125,767.0
15330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,9640.9125,74037159.125,767.0
15331,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,9641.95,74046801.075,767.0
15332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,9642.8,74056443.875,767.0
15333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,9643.2875,74066087.1625,767.0
15334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,9643.95,74075731.1125,767.0
15335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,9644.4,74085375.5125,767.0
15336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,9644.9,74095020.4125,767.0
15337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.525,9645.425,74104665.8375,767.0
15338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8375,9646.2625,74114312.1,767.0
15339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.075,9646.3375,74123958.4375,767.0
15340,1001.0,21.0,1.0,100.0,80.0,,1.0,1.175,9647.5125,74133605.95,768.0
15341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,9647.9875,74143253.9375,768.0
15342,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,9649.1375,74152903.075,768.0
15343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0625,9649.2,74162552.275,768.0
15344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,9650.0375,74172202.3125,768.0
15345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,9650.2,74181852.5125,768.0
15346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,9650.375,74191502.8875,768.0
15347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,9650.5375,74201153.425,768.0
15348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,9651.0625,74210804.4875,768.0
15349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,9651.35,74220455.8375,768.0
15350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,9651.5875,74230107.425,768.0
15351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,9652.4875,74239759.9125,768.0
15352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,9652.6875,74249412.6,768.0
15353,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,9653.9125,74259066.5125,768.0
15354,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,9655.025,74268721.5375,768.0
15355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6625,9655.6875,74278377.225,768.0
15356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2625,9655.95,74288033.175,768.0
15357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,9656.15,74297689.325,768.0
15358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,9656.7,74307346.025,768.0
15359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,9657.2875,74317003.3125,768.0
15360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,9658.2,74326661.5125,769.0
15361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5375,9658.7375,74336320.25,769.0
15362,1001.0,21.0,1.0,100.0,80.0,,3.0,1.075,9659.8125,74345980.0625,769.0
15363,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,9661.0125,74355641.075,769.0
15364,1001.0,21.0,1.0,100.0,80.0,,5.0,1.125,9662.1375,74365303.2125,769.0
15365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.05,9662.1875,74374965.4,769.0
15366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6875,9662.875,74384628.275,769.0
15367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,9663.1375,74394291.4125,769.0
15368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6625,9663.8,74403955.2125,769.0
15369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,9664.75,74413619.9625,769.0
15370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.95,9665.7,74423285.6625,769.0
15371,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1375,9666.8375,74432952.5,769.0
15372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8375,9667.675,74442620.175,769.0
15373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,9668.5625,74452288.7375,769.0
15374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,9669.225,74461957.9625,769.0
15375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,9669.4875,74471627.45,769.0
15376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,9669.9875,74481297.4375,769.0
15377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,9670.3875,74490967.825,769.0
15378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.75,9671.1375,74500638.9625,769.0
15379,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,9672.325,74510311.2875,769.0
15380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,9672.95,74519984.2375,770.0
15381,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,9674.1375,74529658.375,770.0
15382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.775,9674.9125,74539333.2875,770.0
15383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,9674.925,74549008.2125,770.0
15384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8625,9675.7875,74558684.0,770.0
15385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9125,9676.7,74568360.7,770.0
15386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,9677.35,74578038.05,770.0
15387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,9678.075,74587716.125,770.0
15388,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,9679.15,74597395.275,770.0
15389,1001.0,21.0,1.0,100.0,80.0,,10.0,1.225,9680.375,74607075.65,770.0
15390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,9680.7375,74616756.3875,770.0
15391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,9681.675,74626438.0625,770.0
15392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,9681.9375,74636120.0,770.0
15393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,9682.5,74645802.5,770.0
15394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,9683.3875,74655485.8875,770.0
15395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,9684.1,74665169.9875,770.0
15396,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,9685.15,74674855.1375,770.0
15397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8,9685.95,74684541.0875,770.0
15398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,9686.5875,74694227.675,770.0
15399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.05,9686.6375,74703914.3125,770.0
15400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,9686.75,74713601.0625,771.0
15401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1125,9686.8625,74723287.925,771.0
15402,1001.0,21.0,1.0,100.0,80.0,,3.0,1.025,9687.8875,74732975.8125,771.0
15403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,9688.45,74742664.2625,771.0
15404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,9689.4125,74752353.675,771.0
15405,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,9690.625,74762044.3,771.0
15406,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,9691.65,74771735.95,771.0
15407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,9692.7875,74781428.7375,771.0
15408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,9693.3625,74791122.1,771.0
15409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,9693.7,74800815.8,771.0
15410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,9693.8,74810509.6,771.0
15411,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,9694.9,74820204.5,771.0
15412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8125,9695.7125,74829900.2125,771.0
15413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6,9696.3125,74839596.525,771.0
15414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5875,9696.9,74849293.425,771.0
15415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,9697.5875,74858991.0125,771.0
15416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,9698.0625,74868689.075,771.0
15417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,9698.2125,74878387.2875,771.0
15418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2875,9698.5,74888085.7875,771.0
15419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5,9699.0,74897784.7875,771.0
15420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,9699.7,74907484.4875,772.0
15421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,9699.775,74917184.2625,772.0
15422,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0,9700.775,74926885.0375,772.0
15423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,9701.2375,74936586.275,772.0
15424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.325,9701.5625,74946287.8375,772.0
15425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,9702.125,74955989.9625,772.0
15426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,9703.0375,74965693.0,772.0
15427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,9703.7125,74975396.7125,772.0
15428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,9703.8625,74985100.575,772.0
15429,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0375,9704.9,74994805.475,772.0
15430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0125,9704.9125,75004510.3875,772.0
